Planets,Years,Date,Angular Separation (deg),Elongation
Saturn Mercury,981, 0981-Oct-16 07:32:00 UTC,2.373,5.727
Saturn Mercury,981, 0981-Oct-31 20:08:00 UTC,0.019,19.156
Saturn Mercury,982, 0982-Nov-01 20:50:00 UTC,1.188,9.594
Saturn Mercury,983, 0983-Oct-31 19:39:00 UTC,2.381,2.9
Saturn Mercury,984, 0984-Oct-30 02:33:00 UTC,3.434,13.114
Saturn Mercury,985, 0985-Oct-31 18:16:00 UTC,4.154,21.826
Saturn Mercury,985, 0985-Nov-23 08:43:00 UTC,0.323,2.123
Saturn Mercury,985, 0985-Dec-18 23:06:00 UTC,0.188,21.69
Saturn Mercury,986, 0986-Dec-20 00:58:00 UTC,1.659,12.45
Saturn Mercury,987, 0987-Dec-19 04:02:00 UTC,2.359,1.602
Saturn Mercury,988, 0988-Dec-16 23:48:00 UTC,2.457,9.877
Saturn Mercury,989, 0989-Dec-18 05:15:00 UTC,1.207,19.101
Saturn Mercury,989, 0989-Dec-31 23:49:00 UTC,2.576,6.671
Saturn Mercury,990, 0990-Feb-05 04:34:00 UTC,0.387,24.901
Saturn Mercury,991, 0991-Feb-06 05:43:00 UTC,1.224,15.317
Saturn Mercury,992, 0992-Feb-04 19:17:00 UTC,0.997,3.535
Saturn Mercury,993, 0993-Feb-01 14:53:00 UTC,0.082,9.501
Saturn Mercury,993, 0993-Mar-20 15:53:00 UTC,9.264,31.907
Saturn Mercury,994, 0994-Feb-02 21:59:00 UTC,3.715,19.409
Saturn Mercury,994, 0994-Mar-26 03:49:00 UTC,0.545,25.472
Saturn Mercury,995, 0995-Mar-26 13:39:00 UTC,0.081,14.482
Saturn Mercury,996, 0996-Mar-23 02:38:00 UTC,1.185,2.308
Saturn Mercury,997, 0997-Mar-20 09:15:00 UTC,3.083,13.771
Saturn Mercury,997, 0997-May-07 10:57:00 UTC,8.185,27.12
Saturn Mercury,998, 0998-Mar-23 04:43:00 UTC,9.359,23.421
Saturn Mercury,998, 0998-May-15 03:00:00 UTC,0.264,21.323
Saturn Mercury,999, 0999-May-14 00:15:00 UTC,1.454,8.17
Saturn Mercury,1000, 1000-May-10 20:16:00 UTC,2.837,7.352
Saturn Mercury,1001, 1001-May-09 23:11:00 UTC,3.599,20.505
Saturn Mercury,1001, 1001-Jun-29 10:48:00 UTC,4.899,21.239
Saturn Mercury,1002, 1002-Jul-05 02:40:00 UTC,0.8,13.31
Saturn Mercury,1003, 1003-Jul-02 11:53:00 UTC,1.738,1.362
Saturn Mercury,1004, 1004-Jun-29 06:02:00 UTC,1.461,15.572
Saturn Mercury,1005, 1005-Jul-01 03:43:00 UTC,0.518,26.259
Saturn Mercury,1005, 1005-Aug-06 12:33:00 UTC,5.112,4.122
Saturn Mercury,1005, 1005-Aug-22 23:44:00 UTC,0.539,17.896
Saturn Mercury,1006, 1006-Aug-22 19:49:00 UTC,0.412,5.971
Saturn Mercury,1007, 1007-Aug-20 14:56:00 UTC,0.347,7.893
Saturn Mercury,1008, 1008-Aug-18 18:19:00 UTC,1.894,19.965
Saturn Mercury,1009, 1009-Aug-22 15:24:00 UTC,4.701,27.896
Saturn Mercury,1009, 1009-Sep-12 17:46:00 UTC,5.782,9.941
Saturn Mercury,1009, 1009-Oct-11 04:56:00 UTC,0.202,15.199
Saturn Mercury,1010, 1010-Oct-10 07:10:00 UTC,1.188,4.045
Saturn Mercury,1011, 1011-Oct-09 00:52:00 UTC,2.452,8.763
Saturn Mercury,1012, 1012-Oct-07 22:33:00 UTC,3.828,19.226
Saturn Mercury,1012, 1012-Nov-23 21:59:00 UTC,4.594,22.833
Saturn Mercury,1013, 1013-Oct-20 09:07:00 UTC,4.7,18.617
Saturn Mercury,1013, 1013-Nov-28 03:27:00 UTC,0.846,16.258
Saturn Mercury,1014, 1014-Nov-27 19:00:00 UTC,2.076,5.79
Saturn Mercury,1015, 1015-Nov-26 19:45:00 UTC,2.896,5.68
Saturn Mercury,1016, 1016-Nov-25 10:54:00 UTC,3.235,16.083
Saturn Mercury,1017, 1017-Jan-08 13:02:00 UTC,1.766,23.771
Saturn Mercury,1017, 1017-Nov-29 10:53:00 UTC,5.266,22.699
Saturn Mercury,1018, 1018-Jan-15 05:52:00 UTC,1.055,19.535
Saturn Mercury,1019, 1019-Jan-14 23:24:00 UTC,1.739,8.968
Saturn Mercury,1020, 1020-Jan-13 11:11:00 UTC,1.646,2.814
Saturn Mercury,1021, 1021-Jan-11 02:44:00 UTC,0.599,14.583
Saturn Mercury,1021, 1021-Feb-14 11:32:00 UTC,3.9,16.085
Saturn Mercury,1021, 1021-Feb-27 07:35:00 UTC,0.937,27.435
Saturn Mercury,1022, 1022-Mar-04 18:13:00 UTC,0.768,21.382
Saturn Mercury,1023, 1023-Mar-03 21:31:00 UTC,0.417,9.703
Saturn Mercury,1024, 1024-Feb-29 09:28:00 UTC,0.745,4.324
Saturn Mercury,1025, 1025-Feb-26 14:45:00 UTC,3.018,17.046
Saturn Mercury,1025, 1025-Mar-28 05:18:00 UTC,3.868,8.907
Saturn Mercury,1025, 1025-Apr-18 04:05:00 UTC,0.501,26.577
Saturn Mercury,1026, 1026-Apr-22 19:03:00 UTC,0.003,18.668
Saturn Mercury,1027, 1027-Apr-20 18:29:00 UTC,1.444,5.29
Saturn Mercury,1028, 1028-Apr-16 15:42:00 UTC,3.058,10.26
Saturn Mercury,1029, 1029-Apr-18 14:16:00 UTC,4.577,20.92
Saturn Mercury,1029, 1029-May-10 16:19:00 UTC,0.878,3.003
Saturn Mercury,1029, 1029-Jun-09 15:09:00 UTC,1.185,22.457
Saturn Mercury,1030, 1030-Jun-10 22:16:00 UTC,1.202,10.988
Saturn Mercury,1031, 1031-Jun-07 22:14:00 UTC,2.337,4.221
Saturn Mercury,1032, 1032-Jun-05 00:41:00 UTC,2.48,18.219
Saturn Mercury,1033, 1033-Jun-13 16:53:00 UTC,0.999,23.512
Saturn Mercury,1033, 1033-Jul-31 08:32:00 UTC,0.178,15.927
Saturn Mercury,1034, 1034-Jul-29 13:07:00 UTC,1.005,2.312
Saturn Mercury,1035, 1035-Jul-27 04:27:00 UTC,0.426,11.822
Saturn Mercury,1036, 1036-Jul-26 01:29:00 UTC,1.271,23.75
Saturn Mercury,1036, 1036-Sep-15 16:00:00 UTC,4.182,20.062
Saturn Mercury,1037, 1037-Aug-02 05:29:00 UTC,7.376,29.343
Saturn Mercury,1037, 1037-Sep-18 01:40:00 UTC,0.048,10.751
Saturn Mercury,1038, 1038-Sep-16 07:07:00 UTC,0.919,3.05
Saturn Mercury,1039, 1039-Sep-15 01:09:00 UTC,2.299,14.426
Saturn Mercury,1040, 1040-Sep-15 01:11:00 UTC,4.146,24.318
Saturn Mercury,1040, 1040-Oct-21 07:18:00 UTC,1.849,7.859
Saturn Mercury,1040, 1040-Nov-03 14:11:00 UTC,0.035,19.461
Saturn Mercury,1041, 1041-Nov-05 03:07:00 UTC,1.146,10.357
Saturn Mercury,1042, 1042-Nov-04 02:50:00 UTC,2.338,2.36
Saturn Mercury,1043, 1043-Nov-03 08:27:00 UTC,3.369,12.31
Saturn Mercury,1044, 1044-Nov-03 15:29:00 UTC,4.062,21.329
Saturn Mercury,1044, 1044-Nov-28 04:22:00 UTC,0.166,1.658
Saturn Mercury,1044, 1044-Dec-21 21:13:00 UTC,0.048,22.227
Saturn Mercury,1045, 1045-Dec-23 06:31:00 UTC,1.586,13.264
Saturn Mercury,1046, 1046-Dec-22 10:48:00 UTC,2.291,2.378
Saturn Mercury,1047, 1047-Dec-21 05:31:00 UTC,2.382,9.071
Saturn Mercury,1048, 1048-Dec-20 22:10:00 UTC,1.237,18.791
Saturn Mercury,1049, 1049-Jan-06 03:51:00 UTC,3.057,4.154
Saturn Mercury,1049, 1049-Feb-08 04:00:00 UTC,0.271,25.429
Saturn Mercury,1050, 1050-Feb-09 12:10:00 UTC,1.17,16.078
Saturn Mercury,1051, 1051-Feb-08 03:14:00 UTC,0.947,4.303
Saturn Mercury,1052, 1052-Feb-05 21:55:00 UTC,0.12,8.802
Saturn Mercury,1053, 1053-Feb-05 15:47:00 UTC,3.361,19.219
Saturn Mercury,1053, 1053-Mar-29 05:30:00 UTC,0.529,25.896
Saturn Mercury,1054, 1054-Mar-29 22:18:00 UTC,0.077,15.109
Saturn Mercury,1055, 1055-Mar-27 12:37:00 UTC,1.191,2.563
Saturn Mercury,1056, 1056-Mar-23 17:33:00 UTC,3.048,13.229
Saturn Mercury,1057, 1057-Mar-27 16:10:00 UTC,8.208,21.935
Saturn Mercury,1057, 1057-May-18 08:45:00 UTC,0.349,21.692
Saturn Mercury,1058, 1058-May-17 11:07:00 UTC,1.41,8.674
Saturn Mercury,1059, 1059-May-14 07:19:00 UTC,2.777,6.829
Saturn Mercury,1060, 1060-May-12 04:44:00 UTC,3.494,20.164
Saturn Mercury,1060, 1060-Jul-02 15:52:00 UTC,6.138,22.375
Saturn Mercury,1061, 1061-Jul-07 12:03:00 UTC,0.713,13.778
Saturn Mercury,1062, 1062-Jul-04 23:04:00 UTC,1.661,0.806
Saturn Mercury,1063, 1063-Jul-02 15:46:00 UTC,1.371,15.045
Saturn Mercury,1064, 1064-Jul-03 03:48:00 UTC,0.526,26.032
Saturn Mercury,1064, 1064-Aug-12 00:17:00 UTC,4.68,7.256
Saturn Mercury,1064, 1064-Aug-24 22:35:00 UTC,0.722,18.121
Saturn Mercury,1065, 1065-Aug-25 05:17:00 UTC,0.362,6.597
Saturn Mercury,1066, 1066-Aug-23 00:41:00 UTC,0.394,7.251
Saturn Mercury,1067, 1067-Aug-22 01:49:00 UTC,1.911,19.343
Saturn Mercury,1068, 1068-Aug-24 09:27:00 UTC,4.559,27.705
Saturn Mercury,1068, 1068-Sep-17 01:50:00 UTC,5.435,7.585
Saturn Mercury,1068, 1068-Oct-13 09:02:00 UTC,0.19,15.805
Saturn Mercury,1069, 1069-Oct-12 14:57:00 UTC,1.175,4.708
Saturn Mercury,1070, 1070-Oct-11 08:29:00 UTC,2.426,7.99
Saturn Mercury,1071, 1071-Oct-11 03:22:00 UTC,3.764,18.503
Saturn Mercury,1071, 1071-Nov-27 22:25:00 UTC,5.926,24.331
Saturn Mercury,1072, 1072-Oct-25 00:49:00 UTC,4.098,15.698
Saturn Mercury,1072, 1072-Nov-30 06:58:00 UTC,0.765,16.985
Saturn Mercury,1073, 1073-Nov-30 01:30:00 UTC,2.016,6.598
Saturn Mercury,1074, 1074-Nov-29 02:14:00 UTC,2.828,4.841
Saturn Mercury,1075, 1075-Nov-28 14:21:00 UTC,3.153,15.341
Saturn Mercury,1076, 1076-Jan-11 04:02:00 UTC,2.598,24.034
Saturn Mercury,1076, 1076-Dec-02 12:36:00 UTC,3.893,21.127
Saturn Mercury,1077, 1077-Jan-17 09:30:00 UTC,0.968,20.263
Saturn Mercury,1078, 1078-Jan-17 06:13:00 UTC,1.676,9.793
Saturn Mercury,1079, 1079-Jan-15 18:20:00 UTC,1.581,2.027
Saturn Mercury,1080, 1080-Jan-14 06:49:00 UTC,0.56,13.912
Saturn Mercury,1080, 1080-Feb-29 07:59:00 UTC,1.328,27.047
Saturn Mercury,1081, 1081-Jan-12 19:08:00 UTC,8.915,25.169
Saturn Mercury,1081, 1081-Mar-06 23:30:00 UTC,0.731,22.014
Saturn Mercury,1082, 1082-Mar-06 06:13:00 UTC,0.386,10.407
Saturn Mercury,1083, 1083-Mar-03 18:34:00 UTC,0.771,3.745
Saturn Mercury,1084, 1084-Feb-29 19:34:00 UTC,2.968,16.559
Saturn Mercury,1084, 1084-Apr-03 00:41:00 UTC,3.056,12.359
Saturn Mercury,1084, 1084-Apr-19 06:27:00 UTC,0.43,26.07
Saturn Mercury,1085, 1085-Apr-25 03:30:00 UTC,0.03,19.165
Saturn Mercury,1086, 1086-Apr-23 05:37:00 UTC,1.427,5.79
Saturn Mercury,1087, 1087-Apr-20 02:22:00 UTC,3.016,9.747
Saturn Mercury,1088, 1088-Apr-20 06:52:00 UTC,4.464,21.052
Saturn Mercury,1088, 1088-May-16 00:40:00 UTC,0.081,1.831
Saturn Mercury,1088, 1088-Jun-11 11:57:00 UTC,1.387,22.439
Saturn Mercury,1089, 1089-Jun-13 09:21:00 UTC,1.136,11.441
Saturn Mercury,1090, 1090-Jun-10 10:13:00 UTC,2.264,3.718
Saturn Mercury,1091, 1091-Jun-08 10:14:00 UTC,2.377,17.786
Saturn Mercury,1092, 1092-Jun-14 08:49:00 UTC,0.502,24.505
Saturn Mercury,1092, 1092-Aug-02 15:57:00 UTC,0.073,16.327
Saturn Mercury,1093, 1093-Aug-01 00:25:00 UTC,0.935,2.863
Saturn Mercury,1094, 1094-Jul-29 15:21:00 UTC,0.35,11.259
Saturn Mercury,1095, 1095-Jul-29 08:30:00 UTC,1.311,23.278
Saturn Mercury,1095, 1095-Sep-19 12:36:00 UTC,5.228,21.089
Saturn Mercury,1096, 1096-Aug-04 20:38:00 UTC,6.56,28.541
Saturn Mercury,1096, 1096-Sep-20 10:03:00 UTC,0.072,11.366
Saturn Mercury,1097, 1097-Sep-18 16:57:00 UTC,0.941,2.614
Saturn Mercury,1098, 1098-Sep-17 09:57:00 UTC,2.3,13.728
Saturn Mercury,1099, 1099-Sep-18 05:00:00 UTC,4.081,23.759
Saturn Mercury,1099, 1099-Oct-26 09:00:00 UTC,1.333,10.074
Saturn Mercury,1099, 1099-Nov-06 05:34:00 UTC,0.088,19.613
Saturn Mercury,1100, 1100-Nov-08 10:09:00 UTC,1.105,11.097
Saturn Mercury,1101, 1101-Nov-07 10:50:00 UTC,2.296,2.038
Saturn Mercury,1102, 1102-Nov-06 15:19:00 UTC,3.306,11.517
Saturn Mercury,1103, 1103-Nov-07 15:05:00 UTC,3.97,20.791
Saturn Mercury,1103, 1103-Dec-03 23:49:00 UTC,0.616,3.279
Saturn Mercury,1103, 1103-Dec-25 18:53:00 UTC,0.101,22.705
Saturn Mercury,1104, 1104-Dec-26 12:39:00 UTC,1.514,14.058
Saturn Mercury,1105, 1105-Dec-25 18:11:00 UTC,2.223,3.182
Saturn Mercury,1106, 1106-Dec-24 11:57:00 UTC,2.307,8.272
Saturn Mercury,1107, 1107-Dec-24 18:42:00 UTC,1.236,18.379
Saturn Mercury,1108, 1108-Jan-12 06:12:00 UTC,3.453,1.75
Saturn Mercury,1108, 1108-Feb-12 03:01:00 UTC,0.149,25.911
Saturn Mercury,1109, 1109-Feb-12 18:51:00 UTC,1.116,16.82
Saturn Mercury,1110, 1110-Feb-11 11:28:00 UTC,0.896,5.065
Saturn Mercury,1111, 1111-Feb-09 05:24:00 UTC,0.161,8.109
Saturn Mercury,1112, 1112-Feb-09 10:03:00 UTC,3.125,19.03
Saturn Mercury,1112, 1112-Apr-01 06:28:00 UTC,0.513,26.281
Saturn Mercury,1113, 1113-Apr-02 06:58:00 UTC,0.075,15.724
Saturn Mercury,1114, 1114-Mar-30 22:44:00 UTC,1.196,2.932
Saturn Mercury,1115, 1115-Mar-28 02:11:00 UTC,3.015,12.686
Saturn Mercury,1116, 1116-Apr-01 07:13:00 UTC,7.129,20.336
Saturn Mercury,1116, 1116-May-21 13:57:00 UTC,0.442,22.037
Saturn Mercury,1117, 1117-May-20 22:00:00 UTC,1.364,9.175
Saturn Mercury,1118, 1118-May-17 18:31:00 UTC,2.717,6.307
Saturn Mercury,1119, 1119-May-16 11:03:00 UTC,3.389,19.802
Saturn Mercury,1119, 1119-Jul-07 22:57:00 UTC,7.424,23.581
Saturn Mercury,1120, 1120-Jul-10 21:14:00 UTC,0.623,14.235
Saturn Mercury,1121, 1121-Jul-08 10:19:00 UTC,1.584,0.253
Saturn Mercury,1122, 1122-Jul-06 01:48:00 UTC,1.282,14.515
Saturn Mercury,1123, 1123-Jul-07 05:26:00 UTC,0.546,25.76
Saturn Mercury,1123, 1123-Aug-28 19:13:00 UTC,0.944,18.258
Saturn Mercury,1124, 1124-Aug-28 14:49:00 UTC,0.312,7.215
Saturn Mercury,1125, 1125-Aug-26 10:40:00 UTC,0.44,6.621
Saturn Mercury,1126, 1126-Aug-25 09:54:00 UTC,1.931,18.721
Saturn Mercury,1127, 1127-Aug-28 06:14:00 UTC,4.442,27.44
Saturn Mercury,1127, 1127-Sep-23 05:19:00 UTC,5.045,5.471
Saturn Mercury,1127, 1127-Oct-17 13:02:00 UTC,0.175,16.382
Saturn Mercury,1128, 1128-Oct-15 23:09:00 UTC,1.162,5.39
Saturn Mercury,1129, 1129-Oct-14 16:39:00 UTC,2.402,7.231
Saturn Mercury,1130, 1130-Oct-14 09:00:00 UTC,3.703,17.779
Saturn Mercury,1130, 1130-Dec-01 22:54:00 UTC,7.232,25.806
Saturn Mercury,1131, 1131-Oct-19 23:29:00 UTC,4.838,23.169
Saturn Mercury,1131, 1131-Oct-31 08:23:00 UTC,3.529,13.104
Saturn Mercury,1131, 1131-Dec-04 10:31:00 UTC,0.681,17.686
Saturn Mercury,1132, 1132-Dec-03 08:17:00 UTC,1.956,7.407
Saturn Mercury,1133, 1133-Dec-02 09:04:00 UTC,2.761,4.01
Saturn Mercury,1134, 1134-Dec-01 18:26:00 UTC,3.071,14.589
Saturn Mercury,1135, 1135-Jan-14 18:44:00 UTC,3.733,25.181
Saturn Mercury,1135, 1135-Dec-07 15:44:00 UTC,2.535,19.508
Saturn Mercury,1136, 1136-Jan-21 12:48:00 UTC,0.877,20.973
Saturn Mercury,1137, 1137-Jan-20 12:51:00 UTC,1.612,10.617
Saturn Mercury,1138, 1138-Jan-19 01:23:00 UTC,1.519,1.273
Saturn Mercury,1139, 1139-Jan-17 11:07:00 UTC,0.52,13.218
Saturn Mercury,1139, 1139-Mar-03 05:15:00 UTC,1.936,26.563
Saturn Mercury,1140, 1140-Jan-17 16:24:00 UTC,7.692,23.859
Saturn Mercury,1140, 1140-Mar-10 03:55:00 UTC,0.694,22.643
Saturn Mercury,1141, 1141-Mar-09 14:21:00 UTC,0.359,11.126
Saturn Mercury,1142, 1142-Mar-07 03:12:00 UTC,0.793,3.189
Saturn Mercury,1143, 1143-Mar-05 00:18:00 UTC,2.918,16.033
Saturn Mercury,1143, 1143-Apr-21 15:17:00 UTC,0.251,24.993
Saturn Mercury,1144, 1144-Apr-28 10:51:00 UTC,0.07,19.677
Saturn Mercury,1145, 1145-Apr-26 16:08:00 UTC,1.405,6.324
Saturn Mercury,1146, 1146-Apr-23 12:39:00 UTC,2.97,9.21
Saturn Mercury,1147, 1147-Apr-24 02:58:00 UTC,4.35,21.023
Saturn Mercury,1147, 1147-May-23 13:12:00 UTC,1.003,3.934
Saturn Mercury,1147, 1147-Jun-15 04:08:00 UTC,1.626,22.3
Saturn Mercury,1148, 1148-Jun-16 19:53:00 UTC,1.066,11.911
Saturn Mercury,1149, 1149-Jun-13 21:55:00 UTC,2.191,3.204
Saturn Mercury,1150, 1150-Jun-11 19:50:00 UTC,2.276,17.336
Saturn Mercury,1151, 1151-Jun-17 08:48:00 UTC,0.244,25.208
Saturn Mercury,1151, 1151-Aug-06 22:42:00 UTC,0.039,16.716
Saturn Mercury,1152, 1152-Aug-04 11:42:00 UTC,0.866,3.418
Saturn Mercury,1153, 1153-Aug-02 02:26:00 UTC,0.276,10.699
Saturn Mercury,1154, 1154-Aug-01 16:09:00 UTC,1.353,22.794
Saturn Mercury,1154, 1154-Sep-23 10:24:00 UTC,6.284,22.149
Saturn Mercury,1155, 1155-Aug-09 02:54:00 UTC,5.925,28.067
Saturn Mercury,1155, 1155-Sep-24 18:30:00 UTC,0.094,11.969
Saturn Mercury,1156, 1156-Sep-22 03:08:00 UTC,0.962,2.317
Saturn Mercury,1157, 1157-Sep-20 19:16:00 UTC,2.302,13.035
Saturn Mercury,1158, 1158-Sep-21 09:47:00 UTC,4.022,23.184
Saturn Mercury,1158, 1158-Oct-31 16:25:00 UTC,0.813,12.512
Saturn Mercury,1158, 1158-Nov-08 14:28:00 UTC,0.131,19.503
Saturn Mercury,1159, 1159-Sep-26 20:03:00 UTC,9.348,29.029
Saturn Mercury,1159, 1159-Nov-11 17:19:00 UTC,1.061,11.828
Saturn Mercury,1160, 1160-Nov-09 19:08:00 UTC,2.254,2.02
Saturn Mercury,1161, 1161-Nov-08 22:29:00 UTC,3.243,10.721
Saturn Mercury,1162, 1162-Nov-09 15:50:00 UTC,3.879,20.213
Saturn Mercury,1162, 1162-Dec-07 20:29:00 UTC,1.028,5.368
Saturn Mercury,1162, 1162-Dec-27 14:56:00 UTC,0.265,23.118
Saturn Mercury,1163, 1163-Dec-29 18:35:00 UTC,1.44,14.846
Saturn Mercury,1164, 1164-Dec-28 01:23:00 UTC,2.156,4.005
Saturn Mercury,1165, 1165-Dec-26 18:13:00 UTC,2.233,7.46
Saturn Mercury,1166, 1166-Dec-26 16:43:00 UTC,1.223,17.89
Saturn Mercury,1167, 1167-Jan-16 09:14:00 UTC,3.773,0.816
Saturn Mercury,1167, 1167-Feb-14 00:09:00 UTC,0.013,26.348
Saturn Mercury,1168, 1168-Feb-16 00:50:00 UTC,1.063,17.568
Saturn Mercury,1169, 1169-Feb-13 19:07:00 UTC,0.849,5.846
Saturn Mercury,1170, 1170-Feb-11 12:26:00 UTC,0.196,7.394
Saturn Mercury,1171, 1171-Feb-11 05:18:00 UTC,2.944,18.761
Saturn Mercury,1171, 1171-Feb-24 21:38:00 UTC,5.588,6.887
Saturn Mercury,1171, 1171-Apr-04 05:09:00 UTC,0.496,26.633
Saturn Mercury,1172, 1172-Apr-04 14:40:00 UTC,0.08,16.357
Saturn Mercury,1173, 1173-Apr-02 08:11:00 UTC,1.194,3.4
Saturn Mercury,1174, 1174-Mar-30 10:21:00 UTC,2.977,12.109
Saturn Mercury,1175, 1175-Apr-06 08:07:00 UTC,6.132,18.347
Saturn Mercury,1175, 1175-May-24 17:27:00 UTC,0.549,22.374
Saturn Mercury,1176, 1176-May-23 08:11:00 UTC,1.312,9.701
Saturn Mercury,1177, 1177-May-20 05:14:00 UTC,2.653,5.762
Saturn Mercury,1178, 1178-May-18 17:24:00 UTC,3.287,19.405
Saturn Mercury,1178, 1178-Jul-11 06:35:00 UTC,8.761,24.845
Saturn Mercury,1179, 1179-May-25 16:42:00 UTC,8.445,26.212
Saturn Mercury,1179, 1179-Jul-14 05:48:00 UTC,0.528,14.7
Saturn Mercury,1180, 1180-Jul-10 21:18:00 UTC,1.508,0.315
Saturn Mercury,1181, 1181-Jul-08 11:43:00 UTC,1.195,13.972
Saturn Mercury,1182, 1182-Jul-09 07:54:00 UTC,0.573,25.446
Saturn Mercury,1182, 1182-Aug-30 12:27:00 UTC,1.236,18.293
Saturn Mercury,1183, 1183-Sep-01 00:02:00 UTC,0.265,7.839
Saturn Mercury,1184, 1184-Aug-28 20:32:00 UTC,0.483,5.988
Saturn Mercury,1185, 1185-Aug-27 18:01:00 UTC,1.949,18.086
Saturn Mercury,1186, 1186-Aug-30 04:27:00 UTC,4.339,27.112
Saturn Mercury,1186, 1186-Sep-27 06:28:00 UTC,4.618,3.592
Saturn Mercury,1186, 1186-Oct-19 16:10:00 UTC,0.157,16.936
Saturn Mercury,1187, 1187-Oct-19 07:08:00 UTC,1.147,6.09
Saturn Mercury,1188, 1188-Oct-17 00:43:00 UTC,2.376,6.472
Saturn Mercury,1189, 1189-Oct-16 14:44:00 UTC,3.642,17.041
Saturn Mercury,1189, 1189-Dec-04 23:29:00 UTC,8.554,27.301
Saturn Mercury,1190, 1190-Oct-20 20:24:00 UTC,4.753,23.611
Saturn Mercury,1190, 1190-Nov-04 11:01:00 UTC,2.966,10.684
Saturn Mercury,1190, 1190-Dec-06 13:25:00 UTC,0.59,18.372
Saturn Mercury,1191, 1191-Dec-06 14:47:00 UTC,1.894,8.224
Saturn Mercury,1192, 1192-Dec-04 15:44:00 UTC,2.693,3.184
Saturn Mercury,1193, 1193-Dec-03 22:36:00 UTC,2.99,13.82
Saturn Mercury,1194, 1194-Jan-17 16:08:00 UTC,5.024,26.596
Saturn Mercury,1194, 1194-Dec-10 23:58:00 UTC,1.2,17.68
Saturn Mercury,1195, 1195-Jan-23 15:21:00 UTC,0.782,21.668
Saturn Mercury,1196, 1196-Jan-23 19:06:00 UTC,1.55,11.446
Saturn Mercury,1197, 1197-Jan-21 08:08:00 UTC,1.458,0.684
Saturn Mercury,1198, 1198-Jan-19 15:24:00 UTC,0.482,12.499
Saturn Mercury,1198, 1198-Mar-04 19:10:00 UTC,2.92,26.724
Saturn Mercury,1199, 1199-Jan-20 12:29:00 UTC,6.486,22.563
Saturn Mercury,1199, 1199-Mar-13 07:14:00 UTC,0.659,23.265
Saturn Mercury,1200, 1200-Mar-11 21:43:00 UTC,0.337,11.862
Saturn Mercury,1201, 1201-Mar-09 11:15:00 UTC,0.808,2.685
Saturn Mercury,1202, 1202-Mar-07 04:52:00 UTC,2.867,15.462
Saturn Mercury,1202, 1202-Apr-20 11:58:00 UTC,0.415,22.705
Saturn Mercury,1203, 1203-May-01 16:50:00 UTC,0.12,20.207
Saturn Mercury,1204, 1204-Apr-29 01:41:00 UTC,1.374,6.904
Saturn Mercury,1205, 1205-Apr-25 22:05:00 UTC,2.919,8.631
Saturn Mercury,1206, 1206-Apr-26 00:21:00 UTC,4.237,20.871
Saturn Mercury,1206, 1206-May-29 11:30:00 UTC,1.862,7.199
Saturn Mercury,1206, 1206-Jun-16 12:08:00 UTC,1.921,21.96
Saturn Mercury,1207, 1207-Jun-20 05:09:00 UTC,0.988,12.428
Saturn Mercury,1208, 1208-Jun-16 08:36:00 UTC,2.116,2.638
Saturn Mercury,1209, 1209-Jun-14 04:24:00 UTC,2.181,16.835
Saturn Mercury,1210, 1210-Jun-18 14:34:00 UTC,0.078,25.62
Saturn Mercury,1210, 1210-Jul-10 02:27:00 UTC,4.944,7.824
Saturn Mercury,1210, 1210-Aug-09 03:14:00 UTC,0.166,17.12
Saturn Mercury,1211, 1211-Aug-07 21:48:00 UTC,0.8,4.021
Saturn Mercury,1212, 1212-Aug-04 12:28:00 UTC,0.21,10.095
Saturn Mercury,1213, 1213-Aug-03 22:55:00 UTC,1.386,22.267
Saturn Mercury,1213, 1213-Sep-26 08:50:00 UTC,7.426,23.308
Saturn Mercury,1214, 1214-Aug-10 20:09:00 UTC,5.429,27.984
Saturn Mercury,1214, 1214-Sep-27 01:42:00 UTC,0.111,12.597
Saturn Mercury,1215, 1215-Sep-25 12:24:00 UTC,0.976,2.205
Saturn Mercury,1216, 1216-Sep-23 03:53:00 UTC,2.298,12.319
Saturn Mercury,1217, 1217-Sep-23 14:10:00 UTC,3.961,22.578
Saturn Mercury,1217, 1217-Nov-06 02:16:00 UTC,0.212,15.991
Saturn Mercury,1217, 1217-Nov-08 21:03:00 UTC,0.105,18.458
Saturn Mercury,1218, 1218-Sep-30 01:35:00 UTC,8.266,27.469
Saturn Mercury,1218, 1218-Nov-13 23:41:00 UTC,1.012,12.569
Saturn Mercury,1219, 1219-Nov-13 02:55:00 UTC,2.21,2.317
Saturn Mercury,1220, 1220-Nov-11 05:18:00 UTC,3.18,9.911
Saturn Mercury,1221, 1221-Nov-11 16:49:00 UTC,3.789,19.593
Saturn Mercury,1221, 1221-Dec-11 19:43:00 UTC,1.399,7.671
Saturn Mercury,1221, 1221-Dec-29 07:59:00 UTC,0.453,23.446
Saturn Mercury,1222, 1222-Dec-31 23:44:00 UTC,1.363,15.638
Saturn Mercury,1223, 1223-Dec-31 08:01:00 UTC,2.089,4.848
Saturn Mercury,1224, 1224-Dec-29 00:02:00 UTC,2.162,6.627
Saturn Mercury,1225, 1225-Dec-28 15:26:00 UTC,1.205,17.33
Saturn Mercury,1226, 1226-Jan-20 14:26:00 UTC,4.011,3.351
Saturn Mercury,1226, 1226-Feb-15 18:36:00 UTC,0.144,26.728
